Source,Target,Weight,Type
0x913bb81a957aec7d0e46c8dfc46f87cdde2e7b59,0x4ec607d0d5683a6e2fa4ca1278205bd81f47ce82,534.9708568,Directed
0x91ee0c3b3f87d070e260f6208c52534d36817dae,0x32426fc2964548bc62a15bd06219b6f56df70c8d,529.9161369,Directed
0x927eb5472ae6124e561287052ba08e71b72ab8c5,0x0e824022fa959a7cceade68fa56990ea9c974761,539.1862865,Directed
0x93bb008f85cf341ef24dd8abc2534aef3142b5e2,0x070c876fcd511a682f9340b7206c5c6a720e320e,534.9933438,Directed
0x93bb008f85cf341ef24dd8abc2534aef3142b5e2,0x88b8bd8bfa1f2ba63f7c9c3613596b98eee4cfbe,537.2602765,Directed
0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,0x5395a955ac3ebad1a948e9cbd3e8f47f9ea94ab9,530.3338924,Directed
0x955858c5e0691e793694fdfcf09a1c898d8b3d72,0x5a73e3e33c6a710d4b8b166165604799e7529e99,532.3683299,Directed
0x96202663bba41414cb6d43dddb50663d8c392537,0xead5f60a7bc9d14f1f4d4ec8f333a14b438a29b4,530.2326326,Directed
0x96dc7bedd80689a0f9e08531ede484b0004b2819,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,532.229001,Directed
0x98d04db467e7d2186281b90084ace88d84ac2871,0xc1c425042188c182c720f0853279cadf5e75ca87,533.7397225,Directed
0x99464ee24511467e2d973b19a8f0d9a294a78b15,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,534.215895,Directed
0x99ffe55fef1df03cdd9e7ef2ce774c459124bac1,0x8e9128d3ba0b152db5aee7fd38754354902d8651,537.8101895,Directed
0x9d713685aa4754b4f42042c8fb4e0fccb2bbc9b5,0x6667ed5ac4608f2bfd3eb7cc37873401add4761a,529.7455905,Directed
0x9f5229f47625e8dbe5a473ac189e6f376f644745,0x81bd0a46c9cc4dc5b410abb4de1f3d5fd83c4269,531.1568092,Directed
0xa315cb6477bddda3cbb93d81742b7aa719d5dc41,0xc5667fd8669fa78733a55432d34ab0f47ab23fe5,532.5487408,Directed
0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,0xfa52a08f1208b956ad90641f50df03c773e0ac1f,541.0909993,Directed
0xa53f837829388f4678f9963aae7fa1a4334e1690,0xf6511ed068459cab3225fb900437fdfae446e53a,531.0529973,Directed
0xa54843f79634c44f482003f687a03abf39cd3a40,0x233a6d15859e0be9d61e78ddb232e638c8152aa5,530.9220609,Directed
0xa5b7fa41e93cbfce4ba77b40fc8c4928fd51312f,0xbb42bf0e506e316ebb4333c14c28b97054e60d87,527.5239267,Directed
0xa7f15b0840190340b5a1eb2d8b633b16519af083,0x31a87fa920c420c00e730e90476c475807d42ef2,545.4214899,Directed
0xa8ccfe0c54be603d32019f3a9fe41091b260971f,0xa48fdd235aa00ac52bb74f929cf8cf8bf0407df2,536.8961763,Directed
0xaa5b2cd4f8b256f51de55e44455af114ad172cde,0x50120c5fafae7fcd8bd20fa03af058873ea28425,538.7154478,Directed
0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,534.9132484,Directed
0xaaf2483f28bf10330253f83f9e016e1b900ad78b,0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,536.1093663,Directed
0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,0xd96f61963ba7d0307dd83162f0756dff47cb436c,537.0057012,Directed
0xb10f08393f28f97566ae467a3eb41a2425b9eb5d,0xfe2650f030f2c966775e11009cb015e8852ecf4b,531.0324873,Directed
0xb4fe06ec45cc3c2dfac0ad50bc5edc5d75bb9f3c,0x4192c7c7a4e9f8b0e88c21b2552f62edce000afb,537.3887504,Directed
0xb5a91befd92dc3a2714ca0df1def50ab6220a45c,0xeb859c43860fe6b3eee8a17b807a40eef280e99b,529.1562308,Directed
0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,537.4015898,Directed
0xb9b49ff25bbd5da9151435cb1df85f0b20821b42,0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38,530.9788864,Directed
0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,0x1d315040f1b18ac96a2919b057043099cd275f79,537.2869421,Directed
0xbaa4224a73405f75187044191c713b9ede6d3f8c,0xb64d5244310bc31b0b17bbacba340bcd47456e14,534.3905384,Directed
0xbaf67a940d5c852c27cec9e011265690ec5aba19,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,536.948389,Directed
0xbb2446b93f24e61c733aeb8cff1c82400e412974,0xab134c13386492dc8adc37cba75b567435ae09fa,542.1245649,Directed
0xbb2446b93f24e61c733aeb8cff1c82400e412974,0xc095e28960f2e4078176b3191a65f59944070cfa,538.4304302,Directed
0xbb593f6acf164fca9e1e49089d43b4d00355001d,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,532.394067,Directed
0xbca3904950d9c5b24dfb8f65cf9c0f9dc32f4044,0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,539.4660589,Directed
0xbd9407cd80008ab4ef633025b88e403af9e01386,0x2c66467afe153987ff882c4edc2020a0c041cc0d,538.791395,Directed
0xbdac6e49b5b53147caf71fc95f91c85fb11a778e,0x07f3c48b2cd667dcc915384c1d30be2973898a26,533.8610009,Directed
0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,0x6a2bf648152624d26347916ce96a8ff472ef4b56,533.0527844,Directed
0xc28cbdb253f12174f7aa80ff6c6660f2e09397d7,0xbaea3ed4a1a9cd58ccce5e0f52c68c852deb5c68,533.8569277,Directed
0xc425ff34632d4bc81fff0d9e4900fd4bb856f9c7,0xc650a36cc875e1672ae1c8191f27b6b9d8929100,539.6420247,Directed
0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,0x930dc6cad87358b5b8bf59957e8c6705c8bbb36f,538.9842069,Directed
0xc66a08a27e1c8f0aafbb679c560da262c5614b3a,0x3e71b7af0ce89138ac7539a195c6395fff58bb83,536.7137351,Directed
0xca8142a72aad34f571bc2daa4b52a6d14dc9224f,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,529.5543536,Directed
0xca97e8baf6195e4211292292b9dd3bceaa2e19d9,0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,530.8018148,Directed
0xccf9d76cad446e4141cd7881b2da7caec870faca,0xa98da176ad0a49c8115211686641f1a6c2530830,534.8894374,Directed
0xcd0224a312066348b21dde642b4a88a0be8af3bb,0xbf8070e49fd144048c3c13fa0cb14d136252c0c9,538.9188736,Directed
0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15,0x61beb24799b2955d1faa1a1bb1b6383b88158226,535.5823924,Directed
0xd30b1438356a78045a64675cf9b6a0c8d401370f,0x5f8699033d6c8f12890a2c8abdd308f7e2d47e3b,534.762976,Directed
0xd4593947e9b1d5d503caf8ce90102967ac635593,0x927eb5472ae6124e561287052ba08e71b72ab8c5,540.7317839,Directed
0xd51a0bcc88d3b635cdd4a90e52fcfa56c2e1f0ca,0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,539.789199,Directed
0xd5b51c1ff877400a867386cf0fe543d76d9a1089,0x6840e1b08ee1b07323601cb517a7fa770209cbc9,533.0348601,Directed
0xd65c0dfd43979d91be1df7951da4da72899380d2,0x880517c4e61f634eb26e59e702726e2cbae53959,534.9415029,Directed
0xd71c28cf3efe7343ec63162b486f837e162a0b4c,0xca05daf05a3d3548e1ff9df4c8fa002066dcc9b7,542.1394392,Directed
0xd7a497194fc58cee9ae09834095ff4aece737472,0x99464ee24511467e2d973b19a8f0d9a294a78b15,533.4169086,Directed
0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,0xa62607561065305ecf28a2ce8a3abe4f8486a99e,538.9178757,Directed
0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,535.3887007,Directed
0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,0xcc45da3fe17aca6662b9ae9699183f8132ac619e,540.5285529,Directed
0xe0e56a2db04ea53331dc77010b28bc94280c37e5,0x166875a4412618bcb6a22da6e6c08f7aaf855837,546.0657007,Directed
0xe0e56a2db04ea53331dc77010b28bc94280c37e5,0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9,531.4505672,Directed
0xe1c284570f0d58e511ce8af4956cdb55ad27455c,0xfa019d21493b08d377bc5ae3e2a44f5af0b3e2b3,539.1079388,Directed
0xe3e0383b55c2cb18e25b1f6da69efd37620819f5,0xfff61889339b01858cc0b3034ecc59aa7f47db25,532.980685,Directed
0xe467d6c2f9a5dd2816cc675d7700bd78ab5b6b1a,0x6e7db20cc31c964b490639b35b9d3e8480de395d,533.8154115,Directed
0xe940b8c67021d82d3ddf2a8e79e8b93527e20a11,0x816c6b3b530184e078d3c89dc74e53c749cc0acc,537.2676801,Directed
0xec035cae157887f78b7334510f602ede908e345b,0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411,535.1386602,Directed
0xeec01642c80b12be700338dcf6d74e83b95e5516,0x5ed6dee88c12488a9b37eb81b82612f21b264eff,533.2205805,Directed
0xf0ba37ff365ef1a8a704306014f088a6bd744572,0x209a08b9bc74dafa621732c304249d8452a20a87,539.9582397,Directed
0xf454690f55bcddc5d8a29268d60bc158c49da5bc,0xa1154e580cec142f95096507d91a8ca0f85ab5f3,528.7344276,Directed
0xf465313404968cbe690f73bff7759b20886fe4a3,0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,535.1667819,Directed
0xf721d7217956e92921e12147821d2e1f8a000ce2,0x507f3b8d26934ef397b4fe3a6a8910186e93005a,536.1619474,Directed
0xf7a69b4b527b96be9955a2488efb4c3c4d0ef347,0xb4cd266c33046567f63c1821799c2be2f4b2c554,535.8396517,Directed
0xf9414614d09fadc93f4a9fd8196c767b200b1702,0xd96f61963ba7d0307dd83162f0756dff47cb436c,528.7010593,Directed
0xfca46f33726d6ac3595db209661b2d90176836e0,0x927eb5472ae6124e561287052ba08e71b72ab8c5,536.0146146,Directed
0xfe27ba54503b6b3d265ecd53912916afa3316786,0x3920654b65bf243baacb2961c72bec566d178d65,541.7319612,Directed
0x002bcd751410a69b3bce463890abb2fcab81a755,0xb507932588c5ecc8cc77491f8495ffec932004f8,557.5368607,Directed
0x03e096c4505b97a068a538d4ff117292c7f5a147,0x96afc90cf5f7352fce41024eb6e11076ee445acc,562.2776111,Directed
0x0777bd72cd7022f19c613ecd4e91b90e6011ae9c,0xcc693d1abf4122f346183112241383a6fcdb01c2,561.2435672,Directed
0x07a50c037ec6530cd13c0d494fb7dedefbf1e687,0x3cb73b01ec49a74c2b14a079c1f3fac4608235ad,563.8822601,Directed
0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb,0xb69b3912979ac2571f86843000a21c6c5ce84342,558.5986488,Directed
0x0f00f63e28dc0e131d2df0859a6e700a79430a72,0xdd2a6104563d84dbf28c974c2532c62a2ab0b6ea,566.94105,Directed
0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,0x6a2bf648152624d26347916ce96a8ff472ef4b56,565.1420455,Directed
0x167b2d2f20773475177df905bcabb55d00548803,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,566.5309135,Directed
0x16cac4488ea52c294dedbdcdb6906fa73a088380,0xd5b51c1ff877400a867386cf0fe543d76d9a1089,569.1236322,Directed
0x198ac7b6c06cf9282f00872e7bb85070db8c722b,0x91c962a93bf0e520e89f4c6d1f8de95ceedca748,560.1530357,Directed
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xc599e8d98e018d78155ca11da5ab8612e2378c69,568.4352849,Directed
0x1bb2709ec3e970c36b6fcda1eba92a7734440f74,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,560.5081518,Directed
0x1bb2709ec3e970c36b6fcda1eba92a7734440f74,0xe18c5ae9360a2738e941c6790d5a436f9cd0ca43,559.2837908,Directed
0x1d29e3b6f9cfd846fc2cd0d8fa8df9118fcf4ff1,0x198ac7b6c06cf9282f00872e7bb85070db8c722b,568.7320711,Directed
0x1d315040f1b18ac96a2919b057043099cd275f79,0x534497b4d8a970ea59c3b4e3b736623636f7c03d,559.4304787,Directed
0x1d315040f1b18ac96a2919b057043099cd275f79,0x7c521a007436e7e27382be7f88aca77afb1b22af,570.8653415,Directed
0x1f7a762f301172dc7d218dced4113a6cde416e5e,0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,563.9054445,Directed
0x1fcf9316dba4287bf2ca73eb08f9ae00e12d0f56,0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,566.1345068,Directed
0x228d70f9826d31987fa8c873d056a78ed20bbf54,0x5ae90e54815798b7f1056cc01a38978d40a71d95,569.2689644,Directed
0x27726c0ecfeb4982d6150ced6fe2e76446e1c1f8,0xd06421f21a9b28961c8433bbd51e7dc9fde28f6f,571.8873133,Directed
0x27c89593ac9421e73a381d6b4c8693a1475bf286,0x8285d6894146544bc1827572d4a64a02f4993a16,571.4300585,Directed
0x27db3615327453b016a3a5596b7afb96d3fc342b,0x529bfddf9b50df84c0cb0a6e4f3e0d102cba4516,563.5118361,Directed
0x295d4a1694a54c2eb4cb7b8b266b98e08a06a08c,0x3f4378d89f9c0443a64e0185be01dfd05f0fcdb8,561.189692,Directed
0x296a2c7ab863e0d414da20c8bb6ec1fdc09efda3,0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8,569.3451018,Directed
0x29a259eef1838e78ad50c54440303e76c80dc888,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,564.9801227,Directed
0x29d23a1aabb9b1cbe0db109da0422ee53f160075,0x54e3e54faa046178784181d42d47bcf08a476876,562.0947487,Directed
0x29eb22d2110b8a73ee78542975d2fb701f31929a,0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25,555.3492211,Directed
0x2b2fa77928066e722ab488eb396ab21bfb116cbb,0x1552be5ca4b1c3b9e1a1886f9b939928b4b052f2,568.9385975,Directed
0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,0x98cf46ad000046c94367f312ee24c8297c60e1d4,562.2245859,Directed
0x2bd88084252b1f063e8198ac38ed374720951c6a,0xa57439331a5241592136bad60307b1a2bfa533a6,555.6781094,Directed
0x2e0925b922fed01f6a85d213ae2718f54b8ca305,0x52c7911879f783d590af45bda0c0ef2b8536706f,560.5810235,Directed
0x2f9916ee01cba0f132cf7b987ae41989cb2eb8eb,0xd17b7a8ad603975dc110716e9dfd67f7a4516e60,570.2079485,Directed
0x30a345492deac68dfe3ba037f15c3397cc3ff606,0xfb4b65083453254c3d91fcfcd98772f7ba310b4f,560.3413971,Directed
0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,562.2524638,Directed
0x35cd4fa0d85c36f978a3dbee50670574c76993f6,0x79c40a2f24b14341b8eca580df4702b5748343fc,555.3296616,Directed
0x36610d6083e60d1f8ea9650803ad6fb88533672d,0x6ea0e02fb6ee893dc3b70b98df1a48165d28eb09,559.3402112,Directed
0x36a73170e993196c9d11cf3370a4203d9ced5596,0x259b47b0f998fe88407e83fb0de1b22f64606676,567.10892,Directed
0x3bd221ff4c54bb0e4feda3217197acdb70f7514d,0x1c76fa896c7c0467649729a4d629b1fb7fade75c,566.8332845,Directed
0x3cb62706438c3d2215f1397246463a6eb4ffdb47,0x3f4378d89f9c0443a64e0185be01dfd05f0fcdb8,563.0060123,Directed
0x3e03c4e2b71316c1cbb0729959b54dd039c38187,0x5d82446fc02f35361ed34a0edf756d3fe180772e,561.0210853,Directed
0x437f9aab33bbe43482bed14c5eeb9d101a9532db,0x48569db996994315d6fda9a32a3cd850f0c95a22,560.8401076,Directed
0x43e9bdd0a2d22e953d4795a2ae0bdc9fa489b482,0xae78d0205239afc14f30e731c0d0afe0b42ca042,573.2613659,Directed
0x44254da8674f7b629e0b90c3c9af754db2d19c3e,0x18380f956569572a193a53e066c9e3d6211c2d38,554.6406612,Directed
0x44a12f1064beac8b97d973667037a8bb92f16f78,0x9acd44c84b1d4d4918f02832ebab61203dee6136,566.9431072,Directed
0x45f0ae86aea244f771bf3ed5e4d3fab868a396bf,0x9a8e6091512b7e88ed9e6bb620800f96598b7a07,560.0481345,Directed
0x47989ac5c0879ef6ca9f0278735453e53708a949,0xfe2650f030f2c966775e11009cb015e8852ecf4b,558.2477313,Directed
0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,0xe333e33e170523fee2404976b1d8a59172ad3a52,556.0791235,Directed
0x48a01986b2d20dc02ae4e7fc2d97941d17ee0248,0x3062bb340d09613209c92c051de077c782a32d21,568.654706,Directed
0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,0xdc3c375ebad13419c6e1c9637582390978326f30,566.1331564,Directed
0x4aded6354057f6dce65007b591c343ff718a42e8,0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,569.8082792,Directed
0x4bfe6fa35149db081520aea5e503946572718756,0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,558.2265411,Directed
0x4d404bee7059e18efbdd23dc5b54dbc5599e9fe0,0x4976201c394fa2b954bc71953b4d2482054874e3,564.2032138,Directed
0x4d4f66b55d392e09a5dc90e5dcf64e312ad38275,0xef084caadd39c416ce0447a492d35a0b51f7a35e,570.2699315,Directed
0x4f3070a2a31388c4897667752bbfac56d6426bb0,0x07f5d673750440692d3e8fa711e48d890091e5f3,564.5518083,Directed
0x50639eff82fe8b951d8e428f4162af542794c38b,0xc64eecead620b2d76dc638e077cc6ea63564837a,563.2274513,Directed
0x53a999c9e841581328b97182d9d153e4c543f70e,0x19d9550000882e899548c4878a683b7be35e2609,567.3382885,Directed
0x53fcea89ec52b8ef8e5f32402e5adf91f30ddf09,0x8dc3ba6ac5abfb17dd1ea5c9219fa276db59676a,559.2580003,Directed
0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,0xa58871acb8e7d95bf26fb4828889a5bc04b8827b,557.4696385,Directed
0x56b33aed824151c5e59db2d383277027fc144a02,0xbdd14c9739b55cbb1883f8c4db70a324624b3056,564.2112173,Directed
0x577754308538f4be10a41afb4f8900cd24d7098f,0xc425ff34632d4bc81fff0d9e4900fd4bb856f9c7,567.9921209,Directed
0x57f17747698d0052bba57ce427a764a9971d5724,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,564.6071554,Directed
0x5a78c88c5fc1e9b512f6c64e266b46a9db0a7238,0xb1bb81988eadfbf636bad1a8bb39890a0f318f53,570.2890745,Directed
0x5b3c5463ae5bf4fd8338260e11e1f54423747434,0x315d5aee59cd8b2501e121cb1cb82cd6eb811862,568.6246471,Directed
0x5f9d5fbe5b47a3ba95cefcb8c7df49d46f5bd89b,0x11d2d1351f56baee93b458665e531267850c5b1f,567.1405605,Directed
0x65d1e4524982bd01a79af7b8d8e83e71816c5357,0x09703edaac263a679c26bfd37806196feea10438,558.7141192,Directed
0x671b3d6e61b13b7b34da2e4bec1ff1dae97bf562,0x70821b31d5aeed59ef1f7b0d09123cf386103c3f,562.0729026,Directed
0x688bb80239e52f8088094e4402387068ffff9836,0x49cb94929d1004dfa21bb26ddf1b8e25e7e9d455,559.1371376,Directed
0x691649f8bff990271b207da5b09c7e6e3c9a20b4,0xf0ba37ff365ef1a8a704306014f088a6bd744572,561.5765171,Directed
0x69324cebff42101d8e43a3f7b0aebeac04b4e50d,0x02234b52147ea57ff46e6ccc9f162720150acfa7,555.830584,Directed
0x6bb10ea56f57488625e375165d8df04daae24cd8,0x617b83371b4c65debb6c2e90de89c827ddcb0884,562.2095577,Directed
0x6d0357508b43df4409e7e3b1f1a9b20e35bc6828,0x233a6d15859e0be9d61e78ddb232e638c8152aa5,572.3811037,Directed
0x6d2eeab1c90aaf2537c11d1a05a93fdf029607d2,0x6fc2237d1414b0d8901973a0428e5998421f589f,563.731113,Directed
0x6e7db20cc31c964b490639b35b9d3e8480de395d,0x5c05ee9cad8fd091f1ceb5c6fa2a52794abee9c1,569.2782366,Directed
0x6ef8f3e9a84c314613f07c945c36b21aaf5d31c1,0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91,558.5289088,Directed
0x6f2dfcbd63a4706693d116c76d2b2894b2a604e7,0x52f81c35946a6611121050f0c011aeea6fc8a1e6,562.2506759,Directed
0x725898e4e2784026cdbf89f8dfe77dc965f2059d,0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,568.1905605,Directed
0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,566.9067075,Directed
0x7372b561d02b46fcc97d7e3a4fad37648db22a32,0x9ca1dd969472ac5b19801f6d9de531c4ff830f1e,560.3746942,Directed
0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee,0xaa4b560b041f432e77193d9fb97880c883e78af0,568.6063962,Directed
0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,568.6098906,Directed
0x79462b1b18bbc3b0ad1d9f9e5bab27d80483ff99,0x9a8e6091512b7e88ed9e6bb620800f96598b7a07,555.7862912,Directed
0x797faa1b52ccc2706f55dd09edd1974ba857cd86,0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8,566.5863354,Directed
0x7c1e9d856ed64a295038809eb90cfd32e2af73f2,0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,565.2333594,Directed
0x7c521a007436e7e27382be7f88aca77afb1b22af,0x3c8325c283966ff2ce639683cfe514abc887d040,563.0368765,Directed
0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,560.6318178,Directed
0x7e8ce794dd25cd524d8c440cc0a741c68a6c4cba,0x898b902ae7afe9765d4bf4d88c53252665ca9969,559.5813227,Directed
0x802f839bfee32aacc5174cbcd8033a8ef259be64,0x6d5b2cce3ffd47ffc39d45a2dc999f81d734de1a,558.0645807,Directed
0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,0x290a2c307ede6a392103eafe706dc0d1570ce5b1,560.5504103,Directed
0x858170b93f5c5c1a33417255bb3f3ff639454ee5,0xaebdaf0001a9da9e34f3a4cda5e62034e5c04a10,568.6182543,Directed
0x85e741760a4df0cd6ab9c26747932ce71fa93883,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,569.06069,Directed
0x862d4927565384533339137fbc0f18a71f33d291,0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,557.9986877,Directed
0x86efca58ed0ee25e7d39d38d931bd8c033cf35fc,0xc8dda68e33d50c9f86f75c2f34299d87ea63b4a3,558.4498882,Directed
0x873b018df74633a9c5cd57af9e745c1e709630f8,0x27e1b1ea8116feee71947c2de2d0ac741d5ce77b,558.641074,Directed
0x8749c4468889f9e88f248e45f3dafd0025aeb051,0xae78d0205239afc14f30e731c0d0afe0b42ca042,566.9267342,Directed
0x880517c4e61f634eb26e59e702726e2cbae53959,0x66b871992b2d3ebf1e5b94699275469800e796ca,564.9039588,Directed
0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,0x086a1cab416461d0f92e75b1713cb3b8b44377fe,564.0055842,Directed
0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,0xa54843f79634c44f482003f687a03abf39cd3a40,564.2663999,Directed
0x8ccc1bf3ffd76f7c07f9feef2ae49c2acbc4d146,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,558.7882151,Directed
0x8d70dfe64e137c202e993e5471eaaee25f41ffe4,0x06dcc57a3ff30e30b0dff5d48a2ebbe4f2d1fd9b,560.7629161,Directed
0x91c962a93bf0e520e89f4c6d1f8de95ceedca748,0x002bcd751410a69b3bce463890abb2fcab81a755,564.5775842,Directed
0x91c962a93bf0e520e89f4c6d1f8de95ceedca748,0x3062bb340d09613209c92c051de077c782a32d21,560.1641441,Directed
0x927eb5472ae6124e561287052ba08e71b72ab8c5,0x9e93530df033899e6334d6941e67a24f7ba6c5ea,571.0333943,Directed
0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,0x4e3bf6cc6fa25ce2b65d184fc14d52f375768e3c,566.2428561,Directed
0x9508352b847b315becc6441ebf344f9bc19e2ae7,0xb81b401e81ccc31965728afd041805c063401a47,558.9240938,Directed
0x98d04db467e7d2186281b90084ace88d84ac2871,0x606f05a1561d08e29f4a943e6b2c48469172c12a,564.9741226,Directed
0x99d8f6c4760a1078c3bceed9e27e397fb488e19a,0xd04cfec37879b6d912708f4f40999f438b12e739,568.1398303,Directed
0xa1f214ac84f415a7f70cde1c339f376952f3f787,0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9,566.2500618,Directed
0xa23d57c75e56c484333aa20ce4d2ad29f50d651e,0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,559.3546849,Directed
0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,0x7409609cded76dc9192abdcbb3036b0dbe045328,571.6803947,Directed
0xa8ccfe0c54be603d32019f3a9fe41091b260971f,0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91,558.2940682,Directed
0xaa4b560b041f432e77193d9fb97880c883e78af0,0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,569.0940531,Directed
0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0xe15542a7961a50c6e38ffdb848e52dbdfedd249d,561.6004638,Directed
0xaab8f65bc1ec750c420ca9ecb5b53c918adbf64c,0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da,560.7647693,Directed
0xac3e030103fa273e36f2cd7ece1f316961be6fe5,0x59210cfbe55112628df91eee78c3bc0ae30aceb9,558.797718,Directed
0xad3b8de45d63f5cce28aef9a82cf30c397c6ceb9,0x3096616cc3e90731c69f2174c870e4dbaf2dae73,557.7543801,Directed
0xae05d1fb01ef3f48dda274217b59ee8b45c0918e,0xdad6c712fb69b8567240f88db440a929808bcc58,566.5382336,Directed
0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,0x259b47b0f998fe88407e83fb0de1b22f64606676,557.3005211,Directed
0xb1ccf0d27bb3e844bb692e2577089b2f822d5aad,0xe10fd2a98505e27f1a320465c0fbb31f142aa706,565.061121,Directed
0xb4cd266c33046567f63c1821799c2be2f4b2c554,0x32426fc2964548bc62a15bd06219b6f56df70c8d,559.2493563,Directed
0xb85a3d2aaade00ea87bf758f11bd4ba9e1dd9b2a,0x24fa396cb12636034b6498f8c968865d93a2bbdb,565.244957,Directed
0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,0xeda47c81c0f873dc52cedda6d95aba05be8b8eef,571.5588837,Directed
0xb963ca9b4216a441aeb9810e55ae6bc0d13619ff,0xe4b00049b7ec6858cf1c01ccbf058c94ad00cfeb,565.1972206,Directed
0xbaea3ed4a1a9cd58ccce5e0f52c68c852deb5c68,0xa0a19623fa75eae2eae5d45eb115574d6aee9390,557.6133208,Directed
0xbb12ba94beac38af7e60841ccce50bccf58156fb,0x3cfe8deb14a2504f0bf3ae1d9d2ea80b1036e2f3,561.2362764,Directed
0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,560.4072246,Directed
0xbefb76a75db163fc3a3db1eaf2bf291e07d3f868,0x2e92f273cc113e8044901d07dcf41044861553bf,565.0143407,Directed
0xbf6f4a14032265e6614cace133738ccaa685e3fe,0x37075fc63c7e487ab7f09b831952780f1fe221ef,560.8663582,Directed
0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0x088005dc13fff2c1750bb10901962fcaba77fbc2,555.0642141,Directed
